1561984,20.00,45.95,49.20,49.85,20.00,25.45,37.75,49.45

1582009,20.00,46.55,48.00,50.00,20.00,24.90,38.35,50.25

1602034,20.00,48.00,48.70,49.85,20.00,25.80,37.85,49.40

1622060,20.00,47.20,49.50,50.00,20.00,26.15,38.85,51.15

1642514,20.00,47.35,49.00,50.00,20.00,24.05,36.10,47.75

1662112,20.00,48.70,49.50,50.00,20.00,25.30,38.35,49.20

1682137,20.00,46.45,49.35,50.00,20.00,24.55,37.10,48.95

1702163,20.00,45.40,48.00,49.95,20.00,25.55,39.55,52.65

1722187,20.00,46.20,48.00,50.00,20.00,25.95,37.95,47.60

1742212,18.00,47.17,48.33,50.00,20.00,26.50,39.35,48.75

1762236,20.00,46.50,48.90,50.00,20.00,25.55,38.50,52.55

1782700,20.00,45.55,47.45,50.00,20.00,25.60,38.35,49.05

1802286,20.00,46.35,48.00,50.00,20.00,26.65,40.35,50.95

1822312,20.00,45.15,47.95,50.00,20.00,25.95,38.40,49.35

1842336,20.00,44.05,46.65,49.60,20.00,26.55,39.75,50.10

1862362,20.00,45.45,46.80,50.00,20.00,25.45,38.05,50.05

1882387,20.00,44.05,47.00,50.00,20.00,25.75,37.40,47.60

1902412,20.00,43.80,47.35,50.00,20.00,27.15,41.40,52.25

1922436,20.00,44.65,47.00,50.00,20.00,26.35,40.00,54.50

1942461,20.00,43.00,46.80,50.00,20.00,26.45,39.30,50.45

1962485,20.00,45.15,46.55,50.00,20.00,25.25,38.00,50.50

1982509,20.00,45.20,47.45,50.00,20.00,25.35,39.00,51.45

2002533,20.00,47.35,48.95,49.95,20.00,24.85,39.10,51.85

2023152,20.00,49.00,49.60,49.90,20.00,25.95,39.45,51.70

2042581,20.00,46.20,49.00,50.00,20.00,26.20,40.15,52.70

2062604,20.00,46.90,48.80,49.60,20.00,26.05,38.80,48.90

2082627,20.00,43.55,47.45,49.90,20.00,24.35,38.00,49.65

2102650,20.00,45.35,47.70,50.00,20.00,24.90,38.55,50.00

2122672,20.00,46.20,48.00,49.95,20.00,25.25,37.90,49.40

2142692,20.00,45.80,48.90,49.90,20.00,25.35,38.55,49.70

2162712,20.00,45.70,48.00,50.00,20.00,26.50,38.60,50.85

2182732,20.00,47.55,48.25,50.00,20.00,26.25,37.95,48.80

2203354,20.00,45.60,48.05,50.00,20.00,25.35,38.40,51.10

2222774,20.00,46.15,47.85,50.00,20.00,26.05,39.55,51.45

2242793,20.00,47.95,49.00,50.00,20.00,26.45,39.55,53.55

2262811,20.00,48.25,49.95,50.00,20.00,25.10,36.30,49.15

2282830,20.00,48.60,50.00,50.00,20.00,26.10,40.00,53.15

2302849,20.00,47.10,49.50,50.00,20.00,26.35,39.60,50.25

2322866,20.00,46.80,48.60,49.80,20.00,26.60,38.55,47.65

2342885,20.00,47.40,49.55,50.00,20.00,25.70,37.60,48.40

2362902,20.00,46.90,48.45,50.00,20.00,25.45,35.50,49.20

2382921,20.00,48.40,49.45,50.00,20.00,25.75,38.40,48.90

2402984,20.00,45.85,48.15,50.00,20.00,25.20,36.65,46.75

2423059,19.00,47.74,48.68,49.89,20.00,26.10,39.05,50.20

2442978,20.00,47.80,49.45,50.00,20.00,26.00,39.80,48.65

2462999,20.00,47.50,49.35,49.75,20.00,25.60,36.70,46.75

2483019,20.00,47.85,49.40,49.70,20.00,27.20,37.40,49.60

2503039,20.00,48.65,50.00,50.00,20.00,26.55,37.35,50.45

2523059,20.00,47.10,49.75,50.00,20.00,26.25,38.40,49.00

2543082,20.00,45.80,48.25,49.95,20.00,23.90,36.40,46.15

2563099,20.00,47.70,49.40,49.50,20.00,25.05,37.75,51.10

2583119,20.00,47.60,49.20,49.45,20.00,26.20,39.00,50.80

2603139,20.00,48.35,50.00,50.00,20.00,25.50,40.00,50.20

2623681,20.00,48.70,50.00,50.00,20.00,24.75,38.00,48.85

2643178,20.00,47.00,49.85,50.00,20.00,26.35,40.40,51.45

2663205,20.00,47.90,49.35,50.00,20.00,26.90,41.00,54.10

2683216,20.00,48.70,50.00,50.00,20.00,26.45,40.15,53.15

2703235,20.00,49.40,50.00,50.00,20.00,26.20,40.55,55.45

2723252,20.00,47.95,50.00,50.00,20.00,26.15,41.20,53.05

2743318,20.00,49.55,50.00,50.00,20.00,25.30,39.80,50.30

2763289,20.00,48.05,50.00,50.00,20.00,26.15,38.45,49.75

2783308,20.00,47.85,50.00,50.00,20.00,26.40,39.20,51.85

2803617,20.00,48.35,50.00,50.00,20.00,27.50,41.15,53.20

2823345,20.00,48.20,49.80,50.00,20.00,25.85,38.50,52.75

2843362,20.00,48.20,50.00,50.00,20.00,24.85,37.70,47.80

2863379,20.00,49.20,50.00,50.00,20.00,25.20,38.20,50.30

2883650,20.00,49.05,50.00,50.00,20.00,25.10,40.40,52.20

2903412,20.00,46.50,48.95,49.95,20.00,26.75,40.90,53.10

2923430,20.00,47.25,49.00,49.50,20.00,26.00,38.90,53.20

2943447,20.00,44.25,48.10,49.90,20.00,26.40,38.60,52.45

2963465,20.00,45.05,47.90,49.70,19.00,27.42,39.84,50.74

2983611,20.00,45.35,48.05,49.95,20.00,27.05,40.85,52.55

3003498,20.00,45.75,48.00,49.80,20.00,26.60,38.35,48.60

